gen,best_cost,mean_cost,best_Kp,best_Ki,best_Kd
47,1.3965203878161812,1.3965203878161812,33.8833797956922,0.27767273431772155,4.678435951638219
48,1.3965203878161812,1.3965203878161812,33.8833797956922,0.27767273431772155,4.678435951638219
49,1.396044275271592,1.396044275271592,33.747022831598805,0.21776416010865363,4.6368534188598325
50,1.396044275271592,1.396044275271592,33.747022831598805,0.21776416010865363,4.6368534188598325
51,1.3952668010311675,1.3952668010311675,33.90273737536584,0.09641707284238243,4.656712164191923
52,1.3952668010311675,1.3952668010311675,33.90273737536584,0.09641707284238243,4.656712164191923
53,1.3952668010311675,1.3952668010311675,33.90273737536584,0.09641707284238243,4.656712164191923
54,1.3947523555102648,1.3947523555102648,33.7249969156817,0.022640558580725972,4.611705035489933
55,1.3947523555102648,1.3947523555102648,33.7249969156817,0.022640558580725972,4.611705035489933
56,1.3947523555102648,1.3947523555102648,33.7249969156817,0.022640558580725972,4.611705035489933
57,1.3947523555102648,1.3947523555102648,33.7249969156817,0.022640558580725972,4.611705035489933
58,1.394744211865204,1.394744211865204,33.465813761831996,0.009666780537188752,4.590257724759459
59,1.394744211865204,1.394744211865204,33.465813761831996,0.009666780537188752,4.590257724759459
60,1.394717856916232,1.394717856916232,33.52329252311172,0.016415994614949934,4.581935670031754
61,1.394672070602605,1.394672070602605,33.5672776728849,0.01325408751419229,4.581936105630003
62,1.394649965567119,1.394649965567119,33.55822013041664,0.004007919372265349,4.588900025936493
63,1.394649965567119,1.394649965567119,33.55822013041664,0.004007919372265349,4.588900025936493
64,1.394649965567119,1.394649965567119,33.55822013041664,0.004007919372265349,4.588900025936493
65,1.394649965567119,1.394649965567119,33.55822013041664,0.004007919372265349,4.588900025936493
66,1.394649965567119,1.394649965567119,33.55822013041664,0.004007919372265349,4.588900025936493
67,1.394649965567119,1.394649965567119,33.55822013041664,0.004007919372265349,4.588900025936493
68,1.3946082238123436,1.3946082238123436,33.540287033800695,0.0001745417689304734,4.581262543773739
69,1.3946082238123436,1.3946082238123436,33.540287033800695,0.0001745417689304734,4.581262543773739
70,1.3946082238123436,1.3946082238123436,33.540287033800695,0.0001745417689304734,4.581262543773739
71,1.3946082238123436,1.3946082238123436,33.540287033800695,0.0001745417689304734,4.581262543773739
72,1.3946082238123436,1.3946082238123436,33.540287033800695,0.0001745417689304734,4.581262543773739
73,1.3946082238123436,1.3946082238123436,33.540287033800695,0.0001745417689304734,4.581262543773739
74,1.3946082238123436,1.3946082238123436,33.540287033800695,0.0001745417689304734,4.581262543773739
75,1.3946082238123436,1.3946082238123436,33.540287033800695,0.0001745417689304734,4.581262543773739
76,1.3946082238123436,1.3946082238123436,33.540287033800695,0.0001745417689304734,4.581262543773739
77,1.3946082238123436,1.3946082238123436,33.540287033800695,0.0001745417689304734,4.581262543773739
78,1.3946082238123436,1.3946082238123436,33.540287033800695,0.0001745417689304734,4.581262543773739
79,1.3946082238123436,1.3946082238123436,33.540287033800695,0.0001745417689304734,4.581262543773739
